Time_s,Inference_Only
27.626,0.7451820416772481
27.63,0.7561644040419386
27.634,2.773977656166738
27.639,2.9337090449519105
27.644,4.4305988036851
27.647,2.3993374073082756
27.65,1.8871598568566679
27.655,0.9789797472279522
27.658,0.5287949327716133
27.663,0.990817198840821
27.667,1.8306222941796628
27.671,2.450847125139596
27.675,2.346658958041119
27.679,2.456382558863392
27.684,1.7676630945331029
27.687,1.0839609935805568
27.692,0.797715713538774
27.695,0.4890463049700742
27.7,2.431995960046432
27.703,2.935789610398658
27.708,1.871424902636246
27.712,2.0456992476674234
27.715,1.7144511222016057
27.719,0.16536427036594148
27.724,2.784187422119948
27.73,2.534032043269214
27.732,2.6202553907927824
27.736,2.470189447633021
27.741,1.8715621399435798
27.745,1.605517643302988
27.75,1.1976044781574808
27.754,0.879883678303675
27.758,1.2879119042269496
27.762,1.9807377688990155
27.766,2.328532810716969
27.77,2.2224095864998668
27.774,2.4892490808873653
27.78,1.8774531433691948
27.784,0.9552447534247666
27.787,0.05827885904165875
27.793,1.3153056867469077
27.797,2.555583444732095
27.801,2.6472797209257344
27.806,2.3380241739068213
27.808,2.3666939059824097
27.813,3.051243057188281
27.817,-0.4118740315184315
27.824,1.7880792101733736
27.828,2.1450059941769357
27.832,2.53580568759467
27.838,1.9484419114379663
27.842,2.1588911370588773
27.845,1.5898622825536761
27.851,0.8545349707880261
27.853,0.7224295837586148
27.858,1.927397790742857
27.863,2.277544165691121
27.867,2.3435700675862754
27.871,2.6528512213873254
27.875,2.073694295177455
27.879,1.308435875130182
27.884,-0.18250728132869742
27.889,1.864647827106781
27.892,2.5207353718776
27.895,2.3526928185454916
27.901,2.4270301407825503
27.904,2.533270814083874
27.907,1.73829828978086
27.912,1.490374658884595
27.921,1.564236360955782
27.924,1.7726422332003064
27.928,2.4605581608278175
27.931,1.9457322643018906
27.936,2.0380158240359005
27.939,2.0168386975495287
27.944,1.112889712053522
27.948,1.1893687336911762
27.952,1.7328473389596564
27.96,2.120284599547053
27.962,2.2751457857467248
27.965,2.242753987422678
27.968,2.197851233392895
27.973,0.36390948444518667
27.978,0.29952499027179513
27.981,1.7378089664691307
27.985,1.9780006264079582
27.99,1.8164737891867837
27.993,2.325373271096365
27.997,3.021798493245425
28.001,1.2270136858652632
28.005,2.75803628024915
28.009,1.3523148348141723
28.013,1.9803146816590136
28.017,2.008594928900477
28.022,2.381910176828955
28.025,2.171234248328398
28.03,1.8941620255231562
28.033,1.6333947370402648
28.037,1.0509765693718638
28.041,1.2927812348743632
28.047,1.8578084326546227
28.051,2.203605472289784
28.055,2.500647679568693
28.058,2.2206644300138403
28.063,1.969971654530677
28.068,0.2749681491298057
28.072,0.6831678584110259
28.075,1.946495111378585
28.079,2.290094770068561
28.084,2.0869832859880013
28.087,1.7585065914407618
28.091,2.0052245186987805
28.096,2.4334092913519862
28.1,1.682434340862522
28.104,1.7700717522785219
28.109,2.235483138000073
28.113,2.1811983045862045
28.116,2.203065857124522
28.121,2.0791529422304316
28.124,1.992491817515368
28.129,1.1592526797607396
28.133,0.9648336392682593
28.137,1.6730624873091502
28.141,2.1111349161466024
28.145,2.495663039573002
28.149,2.3067479453643065
28.155,2.185290999982619
28.159,1.4816593460415897
28.163,0.6066685020980858
28.166,1.425890548455194
28.17,1.8747998966758166
28.176,2.5743945152008556
28.18,1.979082671677722
28.184,2.367582378519291
28.187,3.6641298692451456
28.192,0.044914225266356134
28.197,2.652673450980764
28.199,2.0310395212753054
28.203,2.326945519974049
28.209,2.293518897635866
28.213,1.8737889723294234
28.216,2.0684460554543462
28.219,1.520959952234576
28.224,0.7111831006660143
28.228,1.3086751670065064
28.232,2.0312969756384374
28.236,2.3015093058612828
28.24,2.4289608050543747
28.244,2.1159502551414198
28.248,2.0745550763078597
28.253,1.0329092498736756
28.257,0.3889358432433925
28.26,1.6751574679278898
28.263,1.6887602830491164
28.268,1.9928282546650067
28.272,1.9174563553482638
28.276,2.511132544015704
28.281,3.087928914956487
28.287,-0.4728748280162156
28.289,4.003343453293111
28.294,2.029105512676293
28.297,2.370805606169844
28.301,2.303417432188714
28.305,1.7368914791936443
28.31,1.611266284233913
28.314,0.826330129869973
28.319,0.807947592876956
28.323,1.407959044557872
28.325,0.700520694874899
28.33,0.8083684304880352
28.335,0.7250321931274595
28.339,0.8063782286928038
28.343,-0.21196340863596674
28.347,-0.7108825606033378
28.352,-0.27550456600480544
28.356,0.540183175846332
28.36,0.7351970062748179
28.364,0.5504799222832264
28.367,0.5153877950188419
28.372,-0.5149161487410554
28.377,-1.497357194334056
28.38,-1.208369517951732
28.386,0.625174777777664
28.388,0.6945509991299272
28.394,1.0477207173154284
28.398,0.8930557566614339
28.402,0.575708638371569
28.407,2.088085746675791
28.41,-0.9140879593605726
28.417,2.6538165442938633
28.419,1.228672596534432
28.427,1.3806513743052822
28.431,2.756748827916922
28.435,1.9679209487471012
28.439,1.3574871549240877
28.442,0.882078021168943
28.447,1.7195035585087526
28.452,2.331957270850239
28.456,2.5471780619393476
28.46,2.5638094093239134
28.464,2.414737300461774
28.467,1.8892118428040177
28.472,1.1180151593597385
28.475,1.1802675181725233
28.48,1.7379957060057718
28.486,2.1989371204439125
28.489,2.394532242936014
28.492,2.011262714219672
28.497,1.3165167025198041
28.5,1.266997220588034
28.505,2.597845062172359
28.51,0.5542653703826268
28.513,4.882677693911139
28.517,2.9307313164394526
28.521,2.6864521489883786
28.526,2.115441699241703
28.533,1.7668921206699588
28.537,1.2145766949204582
28.541,1.2524240446206365
28.547,1.7910392560438373
28.551,2.1114082269968573
28.556,2.635922396641503
28.56,2.6227307366414787
28.564,2.1103176810366797
28.568,1.71600767807873
28.572,1.2137356048455263
28.576,1.455452394530739
28.582,1.9981865567965684
28.586,2.0843662234230074
28.589,1.8235431379048417
28.594,1.4408500778526148
28.599,1.2288886840161783
28.603,1.1529388316071572
28.606,2.208225644128352
28.611,2.0730740428541354
28.615,5.1563141948201485
28.619,2.393066015509548
28.624,2.408706004256826
28.627,1.436815003660604
28.631,1.6054797529085931
28.636,0.7721993776688594
28.64,1.26377675397321
28.644,1.880307767130856
28.648,2.2340864769529305
28.652,2.6762037070668674
28.656,2.537007561480172
28.66,2.06359454697486
28.666,1.2279148771587147
28.673,1.2442981185859203
28.679,1.8430218463913635
28.681,2.1121095706304875
28.684,1.6088955954862283
28.689,1.0738635315096423
28.694,1.395110891548975
28.698,1.087781095948246
28.704,0.9336755344247907
28.706,1.4067528798493152
28.709,4.402209949388967
28.713,1.334888337484553
28.718,3.8081030326611054
28.721,2.255552659710051
28.727,1.5935393495147792
28.729,0.6737390983944085
28.733,1.0765011398244368
28.737,0.15103348835805974
28.741,0.7519687246938198
28.745,0.8391628921083885
28.751,0.7870622307790391
28.754,0.6440778602753361
28.757,-0.2726456852246595
28.761,-0.398374067763668
28.765,-0.2370136541134773
28.771,0.32516808172269496
28.775,0.6866629962132791
28.779,0.7777867004839818
28.783,0.8054589596475008
28.787,0.27671198715794976
28.792,-0.9389949854783755
28.796,-0.36846432662530404
28.801,-0.022627404937758833
28.804,0.5556371037427992
28.809,0.16687474599643348
28.812,0.11974232133793361
28.817,0.08649928175735999
28.822,-0.21476716247038175
28.824,-1.105947886658682
28.829,2.4146004479908747
28.834,0.323835866447288
28.838,3.649369920368135
28.842,2.94655204028425
28.846,2.109333348180322
28.85,1.4939582581016753
28.854,1.088668277345942
28.862,1.2598273107651679
28.864,1.504989801318522
28.868,2.086401385125103
28.872,2.3595967806770566
28.876,2.444565477959919
28.881,2.185309155715307
28.884,1.6184444642281965
28.889,1.0310929561115554
28.893,1.3665608333885153
28.897,1.867712254486663
28.9,2.5132307544928403
28.905,1.3184072139928094
28.908,1.3997826445163022
28.914,1.8619009692972335
28.917,1.5292047898961973
28.922,1.8727085525694074
28.925,2.0891194253929317
28.929,3.7345784904638553
28.933,2.530263193641165
28.938,1.9858616936733422
28.941,1.312842505279404
28.944,1.5908642773062995
28.949,1.1064698784578866
28.953,1.1473549181085687
28.957,1.8150430633261863
28.961,2.2973440038215553
28.965,2.532559990214175
28.97,2.2605726855531825
28.973,2.0233743396766024
28.981,1.3537838534036668
28.985,1.0855042960936556
28.99,0.8852387320243729
28.993,1.676534086792402
28.999,1.8770446311084377
29.002,2.1664150145130017
29.007,3.44233424165494
29.011,0.5605554014574512
29.016,2.7747264141374304
29.019,1.5432226440023395
29.024,1.911575223799166
29.028,2.2667362973165663
29.032,1.6776247546527991
29.036,2.0325064062834786
29.043,1.9137018284946117
29.047,1.5681075610885697
29.051,1.2586721137135202
29.057,1.6664602092789504
29.061,1.9594209394388615
29.064,1.944660073744338
29.069,2.1635393163162417
29.072,2.129680933915191
29.076,1.5766431543420012
29.08,1.3312648373179359
29.085,1.2765055481347627
29.088,1.2015907436378512
29.094,1.4612570701734664
29.097,2.63670251078557
29.101,3.456118100965303
29.104,0.8534844693705783
29.108,3.6418232609948973
29.113,1.5282412678090376
29.117,1.8871635793227437
29.121,1.8488960387918092
29.125,1.9412654755903955
29.129,1.9730253620130638
29.134,1.744239380411888
29.138,0.9553773505990346
29.142,1.2410319030907013
29.146,1.3357221528588044
29.15,1.9638596986836876
29.154,2.4642846497196267
29.158,2.3673145846448156
29.163,2.0262094903466306
29.168,1.408996520655215
29.172,0.9730291346602478
29.176,1.407267267099889
29.181,1.8551429183296517
29.185,2.3719968774177054
29.189,2.4180744541646435
29.192,1.4958970534657716
29.197,0.6184464504521054
29.202,-0.06347804982334093
29.206,1.358394512660567
29.21,1.918386841610121
29.214,2.501836464667585
29.218,2.6797743293496357
29.223,3.4956772143295414
29.226,1.6108386051978862
29.232,2.3905330141919583
29.24,0.9740015795610422
29.242,1.4089525521923392
29.246,2.266274221577291
29.252,2.139138173033669
29.259,2.130319376119438
29.265,1.9729398524173463
29.267,1.9679929441753505
29.273,1.2236374594382777
29.277,1.1954536741155026
29.282,2.0806423556048608
29.284,2.372208786964892
29.29,2.1365708215636645
29.293,1.556196188667725
29.3,0.9364003832497696
29.302,1.7650156556951195
29.306,1.2390785536254354
29.311,1.9205832132970073
29.315,2.453099515181585
29.318,4.1687015783006
29.322,0.6195291728878858
29.327,3.5379965934871946
29.333,2.3148860008991745
29.335,1.169665113913541
29.338,1.7061667718754006
29.343,1.5975865276695882
29.346,2.107867633010586
29.351,1.7571105419867008
29.354,2.0822826783365294
29.359,1.7463273057948072
29.363,1.5245275090594177
29.367,1.2022915718467297
29.371,1.7346163155170622
29.375,2.309557736539846
29.38,2.005476774860766
29.383,2.2892731073026042
29.386,1.6372625987930292
29.391,0.9967399260565779
29.396,1.8134250057405543
29.4,1.7295522305535593
29.404,1.7184574442349132
29.407,2.4290027499778604
29.412,3.4085115555238685
29.415,1.012018777196444
29.422,3.729717507540537
29.424,1.4609574637095513
29.428,1.2484619232647551
29.434,1.6829867723437149
29.437,1.6977549479856044
29.44,1.971224830127949
29.445,1.9732844757371328
29.448,1.9310714016093269
29.453,1.6023672289243374
29.457,1.2206875608482273
29.462,1.3199444409754184
29.464,1.7912647225795277
29.47,2.270965732365268
29.473,2.0013326168478285
29.476,2.1745499076537085
29.481,2.057284414628579
29.484,1.0050144510530155
29.489,1.2102594083483806
29.492,1.8626376205258222
29.496,1.956983717240603
29.502,2.4641613975651318
29.505,3.8113435537489253
29.509,0.9115297580169237
29.514,3.589910073129079
29.518,1.89171935899516
29.523,1.5410745212545818
29.527,2.0524938005064195
29.531,1.92437164066556
29.534,2.055499546955354
29.539,2.1864280571946066
29.542,1.8176041746351208
29.548,1.6080240714813696
29.552,0.9373887849855906
29.556,1.7841010244910862
29.56,2.1108151469160847
29.564,2.209140420310869
29.569,2.1667420064366887
29.572,2.2871860406001243
29.577,0.5226055601351023
29.58,0.866995445283564
29.585,1.7214945332383866
29.589,1.780498528170603
29.593,2.087491590298923
29.596,2.2262257989008156
29.601,1.4290809962194482
29.607,3.522625846345542
29.609,1.1582797184481404
29.615,1.463633385436946
29.618,1.8956044517964568
29.622,2.246248601403096
29.626,2.214024977465752
29.63,2.169123171235647
29.633,2.112786606879328
29.639,0.958389751262108
29.643,1.0140168549712794
29.65,1.468605886699569
29.654,2.2576257081209214
29.658,2.3135297485099824
29.662,2.0924812159040687
29.667,1.9443090121106859
29.67,0.26836779124458143
29.675,1.008906378503017
29.679,1.6535477570766517
29.684,2.097927002383031
29.688,2.638804198374687
29.691,2.73327482791946
29.696,1.0875139573086252
29.701,3.7349500208904742
29.703,1.6824511388491734
29.713,1.2426061960357844
29.717,1.6753107828836349
29.721,2.31721395144656
29.725,2.110172712179114
29.729,2.049588177955352
29.733,2.067662297270907
29.738,1.3936652629778328
29.744,1.193570034386922
29.746,1.5194016001019026
29.751,1.7230093458206648
29.754,2.13703947890246
29.757,2.1136153417262835
29.762,2.150228993251764
29.767,0.5113160830134666
29.77,1.2930059263102436
29.774,1.684494368951591
29.78,1.928461241674114
29.783,2.7653996207448253
29.786,3.5669987710431665
29.79,0.8526235651382792
29.795,3.31474318647144
29.799,1.3535342755041455
29.804,1.684109105516785
29.807,1.9185798337341087
29.811,2.279996570324213
29.816,2.283120106027373
29.819,2.1682979529211632
29.822,1.9114105739724638
29.827,1.1594364721471253
29.831,1.2295603882659494
29.839,1.7845184584803357
29.843,2.183696615643915
29.847,2.2946143068155673
29.852,2.1849411605373517
29.855,1.9551328156654884
29.861,1.381591956642838
29.864,1.5243280749031127
29.867,0.9137155719688232
29.872,1.2718940525073839
29.88,1.7365490915230475
29.883,3.382013148351231
29.887,1.2098868215235812
29.892,3.9798754905225437
29.897,1.6978383959786347
29.901,1.135057995319249
29.905,1.299382512043314
29.908,1.548398807390595
29.911,1.9444492606811972
29.916,1.8760220580281186
29.92,1.9536770948048234
29.924,1.5740803943736923
29.928,1.1018458143813659
29.932,1.180899815889453
29.938,1.6600327896231928
29.941,1.7280360732543327
29.944,1.939943752194051
29.949,1.6792181950023641
29.953,0.996499794207264
29.957,1.7327055360662316
29.962,1.2989454446818094
29.965,0.7499869345416696
29.969,1.292997164559651
29.974,1.954679558302908
29.978,1.1209341029220323
29.982,3.4114867299075793
29.987,2.2355404486017827
29.99,1.231391666186977
29.994,1.2975794252229873
29.998,1.5451094643384788
30.003,1.4717232023050726
30.007,1.5105595043057116
30.01,1.8176934489537153
30.014,2.067999917754079
30.02,1.3814542559285696
30.024,1.085141166931896
30.028,1.3867621331836704
30.032,1.7062331560806299
30.037,2.0073745458344665
30.04,1.724124995946672
30.045,1.973222177662004
30.049,1.576927214244158
30.052,0.8956723871929588
30.055,1.4308111404073278
30.059,0.8857754894979735
30.064,1.1159357266759673
30.068,1.8485544045619657
30.073,2.4748790368849183
30.076,1.0766898064486323
30.081,4.036392761803318
30.085,1.7227388423904024
30.089,2.1134392295735402
30.093,1.9514924044784845
30.098,1.9552824461976428
30.101,1.884250587372239
30.105,1.7922255789755606
30.109,1.1890675714855448
30.113,1.3480036430163285
30.119,1.5698913981208982
30.121,2.1911316434422066
30.125,2.4244538067691495
30.131,2.083079172003265
30.135,2.047106961809319
30.139,1.143042484437892
30.144,0.9202136472720355
30.148,1.3915012827243958
30.151,1.8161409385528664
30.156,1.8175281283374831
30.159,1.6081446933765533
30.164,1.6188698302067897
30.168,2.163349020297037
30.171,2.857450917030623
30.176,1.0941531424900548
30.18,4.433919274268319
30.183,2.0838734906580694
30.188,2.3987404540122075
30.192,1.3585036892279976
30.196,2.007841539435559
30.2,1.2188008715460317
30.204,1.3289943015548662
30.21,1.5704756189833304
30.213,1.9800298867029107
30.217,2.555449057178312
30.221,2.554325534419044
30.225,2.1507774549010694
30.229,1.5780333087979614
30.233,0.2890251841733207
30.24,1.432115643823387
30.242,2.16444014429616
30.248,1.563727990664654
30.25,2.3703113566498244
30.255,2.2704734943401963
30.258,1.3586197746270159
30.263,2.8168933533713316
30.266,1.3392625274016599
30.271,1.6713909542679994
30.276,2.234828869687411
30.279,2.220856105884524
30.284,1.9598056621809152
30.287,1.8610305612919915
30.292,1.2648374798929187
30.3,0.6466504516187559
30.302,1.129979863567094
30.305,1.8276888848926327
30.308,2.2530832359144495
30.313,1.9077556957462307
30.316,2.0565385463997883
30.321,1.6236817342719578
30.326,0.3388465872171018
30.329,0.9704174096184133
30.334,2.002159875820566
30.342,2.0656572329385336
30.345,2.5380083668393643
30.35,2.7958047026642556
30.353,1.9617102108893931
30.358,2.700881156406557
30.362,1.7554482253922012
30.367,1.5583135063241311
30.37,1.9407011632333306
30.375,1.8182762382790285
30.378,2.049174136442724
30.383,1.7935945931155257
30.387,1.813401240046152
30.391,1.2277769327329384
30.395,1.3467135833720292
30.399,1.6088203476808633
