Index,Filename,Tag,InferenceTime(s),Timestamp
401,frame_000401.tiff,Inference401,0.0486,2025-06-11 13:34:14
402,frame_000402.tiff,Inference402,0.0385,2025-06-11 13:34:14
403,frame_000403.tiff,Inference403,0.0335,2025-06-11 13:34:14
404,frame_000404.tiff,Inference404,0.0455,2025-06-11 13:34:14
405,frame_000405.tiff,Inference405,0.0437,2025-06-11 13:34:14
406,frame_000406.tiff,Inference406,0.0363,2025-06-11 13:34:14
407,frame_000407.tiff,Inference407,0.0442,2025-06-11 13:34:14
408,frame_000408.tiff,Inference408,0.0391,2025-06-11 13:34:14
409,frame_000409.tiff,Inference409,0.0416,2025-06-11 13:34:14
410,frame_000410.tiff,Inference410,0.0401,2025-06-11 13:34:14
411,frame_000411.tiff,Inference411,0.0348,2025-06-11 13:34:14
412,frame_000412.tiff,Inference412,0.0461,2025-06-11 13:34:14
413,frame_000413.tiff,Inference413,0.0473,2025-06-11 13:34:14
414,frame_000414.tiff,Inference414,0.03,2025-06-11 13:34:14
415,frame_000415.tiff,Inference415,0.0467,2025-06-11 13:34:14
416,frame_000416.tiff,Inference416,0.0362,2025-06-11 13:34:14
417,frame_000417.tiff,Inference417,0.0301,2025-06-11 13:34:14
418,frame_000418.tiff,Inference418,0.0477,2025-06-11 13:34:14
419,frame_000419.tiff,Inference419,0.0478,2025-06-11 13:34:14
420,frame_000420.tiff,Inference420,0.0429,2025-06-11 13:34:14
421,frame_000421.tiff,Inference421,0.0549,2025-06-11 13:34:15
422,frame_000422.tiff,Inference422,0.0474,2025-06-11 13:34:15
423,frame_000423.tiff,Inference423,0.0395,2025-06-11 13:34:15
424,frame_000424.tiff,Inference424,0.0335,2025-06-11 13:34:15
425,frame_000425.tiff,Inference425,0.0369,2025-06-11 13:34:15
426,frame_000426.tiff,Inference426,0.0409,2025-06-11 13:34:15
427,frame_000427.tiff,Inference427,0.036,2025-06-11 13:34:15
428,frame_000428.tiff,Inference428,0.0411,2025-06-11 13:34:15
429,frame_000429.tiff,Inference429,0.0531,2025-06-11 13:34:15
430,frame_000430.tiff,Inference430,0.0455,2025-06-11 13:34:15
431,frame_000431.tiff,Inference431,0.0421,2025-06-11 13:34:15
432,frame_000432.tiff,Inference432,0.0439,2025-06-11 13:34:15
433,frame_000433.tiff,Inference433,0.0446,2025-06-11 13:34:15
434,frame_000434.tiff,Inference434,0.0419,2025-06-11 13:34:15
435,frame_000435.tiff,Inference435,0.0409,2025-06-11 13:34:15
436,frame_000436.tiff,Inference436,0.0343,2025-06-11 13:34:15
437,frame_000437.tiff,Inference437,0.0357,2025-06-11 13:34:15
438,frame_000438.tiff,Inference438,0.0481,2025-06-11 13:34:15
439,frame_000439.tiff,Inference439,0.0429,2025-06-11 13:34:15
440,frame_000440.tiff,Inference440,0.0386,2025-06-11 13:34:15
441,frame_000441.tiff,Inference441,0.0367,2025-06-11 13:34:15
442,frame_000442.tiff,Inference442,0.03,2025-06-11 13:34:15
443,frame_000443.tiff,Inference443,0.0475,2025-06-11 13:34:15
444,frame_000444.tiff,Inference444,0.0393,2025-06-11 13:34:15
445,frame_000445.tiff,Inference445,0.0343,2025-06-11 13:34:15
446,frame_000446.tiff,Inference446,0.0451,2025-06-11 13:34:15
447,frame_000447.tiff,Inference447,0.0441,2025-06-11 13:34:15
448,frame_000448.tiff,Inference448,0.0444,2025-06-11 13:34:15
449,frame_000449.tiff,Inference449,0.03,2025-06-11 13:34:15
450,frame_000450.tiff,Inference450,0.0354,2025-06-11 13:34:15
451,frame_000451.tiff,Inference451,0.0434,2025-06-11 13:34:16
452,frame_000452.tiff,Inference452,0.0446,2025-06-11 13:34:16
453,frame_000453.tiff,Inference453,0.0375,2025-06-11 13:34:16
454,frame_000454.tiff,Inference454,0.0409,2025-06-11 13:34:16
455,frame_000455.tiff,Inference455,0.0424,2025-06-11 13:34:16
456,frame_000456.tiff,Inference456,0.042,2025-06-11 13:34:16
457,frame_000457.tiff,Inference457,0.034,2025-06-11 13:34:16
458,frame_000458.tiff,Inference458,0.0309,2025-06-11 13:34:16
459,frame_000459.tiff,Inference459,0.0481,2025-06-11 13:34:16
460,frame_000460.tiff,Inference460,0.0447,2025-06-11 13:34:16
461,frame_000461.tiff,Inference461,0.0347,2025-06-11 13:34:16
462,frame_000462.tiff,Inference462,0.0364,2025-06-11 13:34:16
463,frame_000463.tiff,Inference463,0.0398,2025-06-11 13:34:16
464,frame_000464.tiff,Inference464,0.0486,2025-06-11 13:34:16
465,frame_000465.tiff,Inference465,0.0393,2025-06-11 13:34:16
466,frame_000466.tiff,Inference466,0.0555,2025-06-11 13:34:16
467,frame_000467.tiff,Inference467,0.0414,2025-06-11 13:34:16
468,frame_000468.tiff,Inference468,0.0385,2025-06-11 13:34:16
469,frame_000469.tiff,Inference469,0.0468,2025-06-11 13:34:16
470,frame_000470.tiff,Inference470,0.0468,2025-06-11 13:34:16
471,frame_000471.tiff,Inference471,0.0441,2025-06-11 13:34:16
472,frame_000472.tiff,Inference472,0.0527,2025-06-11 13:34:16
473,frame_000473.tiff,Inference473,0.0446,2025-06-11 13:34:16
474,frame_000474.tiff,Inference474,0.0444,2025-06-11 13:34:16
475,frame_000475.tiff,Inference475,0.041,2025-06-11 13:34:16
476,frame_000476.tiff,Inference476,0.0427,2025-06-11 13:34:16
477,frame_000477.tiff,Inference477,0.0374,2025-06-11 13:34:16
478,frame_000478.tiff,Inference478,0.0409,2025-06-11 13:34:16
479,frame_000479.tiff,Inference479,0.0491,2025-06-11 13:34:16
480,frame_000480.tiff,Inference480,0.0398,2025-06-11 13:34:16
481,frame_000481.tiff,Inference481,0.0436,2025-06-11 13:34:17
482,frame_000482.tiff,Inference482,0.0465,2025-06-11 13:34:17
483,frame_000483.tiff,Inference483,0.0384,2025-06-11 13:34:17
484,frame_000484.tiff,Inference484,0.0473,2025-06-11 13:34:17
485,frame_000485.tiff,Inference485,0.0452,2025-06-11 13:34:17
486,frame_000486.tiff,Inference486,0.0427,2025-06-11 13:34:17
487,frame_000487.tiff,Inference487,0.0424,2025-06-11 13:34:17
488,frame_000488.tiff,Inference488,0.035,2025-06-11 13:34:17
489,frame_000489.tiff,Inference489,0.037,2025-06-11 13:34:17
490,frame_000490.tiff,Inference490,0.0363,2025-06-11 13:34:17
491,frame_000491.tiff,Inference491,0.0319,2025-06-11 13:34:17
492,frame_000492.tiff,Inference492,0.0536,2025-06-11 13:34:17
493,frame_000493.tiff,Inference493,0.0379,2025-06-11 13:34:17
494,frame_000494.tiff,Inference494,0.0439,2025-06-11 13:34:17
495,frame_000495.tiff,Inference495,0.0406,2025-06-11 13:34:17
496,frame_000496.tiff,Inference496,0.0389,2025-06-11 13:34:17
497,frame_000497.tiff,Inference497,0.0425,2025-06-11 13:34:17
498,frame_000498.tiff,Inference498,0.0421,2025-06-11 13:34:17
499,frame_000499.tiff,Inference499,0.045,2025-06-11 13:34:17
500,frame_000500.tiff,Inference500,0.0434,2025-06-11 13:34:17
501,frame_000501.tiff,Inference501,0.0445,2025-06-11 13:34:17
502,frame_000502.tiff,Inference502,0.041,2025-06-11 13:34:17
503,frame_000503.tiff,Inference503,0.0402,2025-06-11 13:34:17
504,frame_000504.tiff,Inference504,0.0361,2025-06-11 13:34:17
505,frame_000505.tiff,Inference505,0.0417,2025-06-11 13:34:17
506,frame_000506.tiff,Inference506,0.0485,2025-06-11 13:34:17
507,frame_000507.tiff,Inference507,0.0416,2025-06-11 13:34:17
508,frame_000508.tiff,Inference508,0.0467,2025-06-11 13:34:17
509,frame_000509.tiff,Inference509,0.0421,2025-06-11 13:34:17
510,frame_000510.tiff,Inference510,0.0489,2025-06-11 13:34:17
511,frame_000511.tiff,Inference511,0.0367,2025-06-11 13:34:18
512,frame_000512.tiff,Inference512,0.0337,2025-06-11 13:34:18
513,frame_000513.tiff,Inference513,0.036,2025-06-11 13:34:18
514,frame_000514.tiff,Inference514,0.0501,2025-06-11 13:34:18
515,frame_000515.tiff,Inference515,0.0543,2025-06-11 13:34:18
516,frame_000516.tiff,Inference516,0.0402,2025-06-11 13:34:18
517,frame_000517.tiff,Inference517,0.0377,2025-06-11 13:34:18
518,frame_000518.tiff,Inference518,0.0431,2025-06-11 13:34:18
519,frame_000519.tiff,Inference519,0.0611,2025-06-11 13:34:18
520,frame_000520.tiff,Inference520,0.0539,2025-06-11 13:34:18
521,frame_000521.tiff,Inference521,0.0372,2025-06-11 13:34:18
522,frame_000522.tiff,Inference522,0.0563,2025-06-11 13:34:18
523,frame_000523.tiff,Inference523,0.0436,2025-06-11 13:34:18
524,frame_000524.tiff,Inference524,0.0426,2025-06-11 13:34:18
525,frame_000525.tiff,Inference525,0.0459,2025-06-11 13:34:18
526,frame_000526.tiff,Inference526,0.0339,2025-06-11 13:34:18
527,frame_000527.tiff,Inference527,0.0459,2025-06-11 13:34:18
528,frame_000528.tiff,Inference528,0.036,2025-06-11 13:34:18
529,frame_000529.tiff,Inference529,0.03,2025-06-11 13:34:18
530,frame_000530.tiff,Inference530,0.0369,2025-06-11 13:34:18
531,frame_000531.tiff,Inference531,0.0349,2025-06-11 13:34:18
532,frame_000532.tiff,Inference532,0.0403,2025-06-11 13:34:18
533,frame_000533.tiff,Inference533,0.0478,2025-06-11 13:34:18
534,frame_000534.tiff,Inference534,0.0339,2025-06-11 13:34:18
535,frame_000535.tiff,Inference535,0.0449,2025-06-11 13:34:18
536,frame_000536.tiff,Inference536,0.0448,2025-06-11 13:34:18
537,frame_000537.tiff,Inference537,0.0488,2025-06-11 13:34:18
538,frame_000538.tiff,Inference538,0.04,2025-06-11 13:34:18
539,frame_000539.tiff,Inference539,0.0415,2025-06-11 13:34:18
540,frame_000540.tiff,Inference540,0.0427,2025-06-11 13:34:18
541,frame_000541.tiff,Inference541,0.0307,2025-06-11 13:34:19
542,frame_000542.tiff,Inference542,0.0373,2025-06-11 13:34:19
543,frame_000543.tiff,Inference543,0.0429,2025-06-11 13:34:19
544,frame_000544.tiff,Inference544,0.0444,2025-06-11 13:34:19
545,frame_000545.tiff,Inference545,0.0471,2025-06-11 13:34:19
546,frame_000546.tiff,Inference546,0.0433,2025-06-11 13:34:19
547,frame_000547.tiff,Inference547,0.0353,2025-06-11 13:34:19
548,frame_000548.tiff,Inference548,0.0325,2025-06-11 13:34:19
549,frame_000549.tiff,Inference549,0.0398,2025-06-11 13:34:19
550,frame_000550.tiff,Inference550,0.0467,2025-06-11 13:34:19
551,frame_000551.tiff,Inference551,0.0457,2025-06-11 13:34:19
552,frame_000552.tiff,Inference552,0.0423,2025-06-11 13:34:19
553,frame_000553.tiff,Inference553,0.0473,2025-06-11 13:34:19
554,frame_000554.tiff,Inference554,0.0428,2025-06-11 13:34:19
555,frame_000555.tiff,Inference555,0.0381,2025-06-11 13:34:19
556,frame_000556.tiff,Inference556,0.0439,2025-06-11 13:34:19
557,frame_000557.tiff,Inference557,0.054,2025-06-11 13:34:19
558,frame_000558.tiff,Inference558,0.0433,2025-06-11 13:34:19
559,frame_000559.tiff,Inference559,0.0452,2025-06-11 13:34:19
560,frame_000560.tiff,Inference560,0.0394,2025-06-11 13:34:19
561,frame_000561.tiff,Inference561,0.0411,2025-06-11 13:34:19
562,frame_000562.tiff,Inference562,0.0485,2025-06-11 13:34:19
563,frame_000563.tiff,Inference563,0.0477,2025-06-11 13:34:19
564,frame_000564.tiff,Inference564,0.0386,2025-06-11 13:34:19
565,frame_000565.tiff,Inference565,0.0468,2025-06-11 13:34:19
566,frame_000566.tiff,Inference566,0.0385,2025-06-11 13:34:19
567,frame_000567.tiff,Inference567,0.03,2025-06-11 13:34:19
568,frame_000568.tiff,Inference568,0.0444,2025-06-11 13:34:19
569,frame_000569.tiff,Inference569,0.0375,2025-06-11 13:34:19
570,frame_000570.tiff,Inference570,0.0403,2025-06-11 13:34:19
571,frame_000571.tiff,Inference571,0.0443,2025-06-11 13:34:20
572,frame_000572.tiff,Inference572,0.0359,2025-06-11 13:34:20
573,frame_000573.tiff,Inference573,0.0342,2025-06-11 13:34:20
574,frame_000574.tiff,Inference574,0.04,2025-06-11 13:34:20
575,frame_000575.tiff,Inference575,0.0504,2025-06-11 13:34:20
576,frame_000576.tiff,Inference576,0.0457,2025-06-11 13:34:20
577,frame_000577.tiff,Inference577,0.0415,2025-06-11 13:34:20
578,frame_000578.tiff,Inference578,0.0418,2025-06-11 13:34:20
579,frame_000579.tiff,Inference579,0.0386,2025-06-11 13:34:20
580,frame_000580.tiff,Inference580,0.0423,2025-06-11 13:34:20
581,frame_000581.tiff,Inference581,0.0398,2025-06-11 13:34:20
582,frame_000582.tiff,Inference582,0.039,2025-06-11 13:34:20
583,frame_000583.tiff,Inference583,0.0485,2025-06-11 13:34:20
584,frame_000584.tiff,Inference584,0.0368,2025-06-11 13:34:20
585,frame_000585.tiff,Inference585,0.0572,2025-06-11 13:34:20
586,frame_000586.tiff,Inference586,0.0407,2025-06-11 13:34:20
587,frame_000587.tiff,Inference587,0.0475,2025-06-11 13:34:20
588,frame_000588.tiff,Inference588,0.0361,2025-06-11 13:34:20
589,frame_000589.tiff,Inference589,0.0518,2025-06-11 13:34:20
590,frame_000590.tiff,Inference590,0.0388,2025-06-11 13:34:20
591,frame_000591.tiff,Inference591,0.0445,2025-06-11 13:34:20
592,frame_000592.tiff,Inference592,0.0534,2025-06-11 13:34:20
593,frame_000593.tiff,Inference593,0.0336,2025-06-11 13:34:20
594,frame_000594.tiff,Inference594,0.0422,2025-06-11 13:34:20
595,frame_000595.tiff,Inference595,0.0368,2025-06-11 13:34:20
596,frame_000596.tiff,Inference596,0.049,2025-06-11 13:34:20
597,frame_000597.tiff,Inference597,0.0492,2025-06-11 13:34:20
598,frame_000598.tiff,Inference598,0.037,2025-06-11 13:34:20
599,frame_000599.tiff,Inference599,0.0373,2025-06-11 13:34:20
600,frame_000600.tiff,Inference600,0.0434,2025-06-11 13:34:20
601,frame_000601.tiff,Inference601,0.0425,2025-06-11 13:34:21
602,frame_000602.tiff,Inference602,0.0408,2025-06-11 13:34:21
603,frame_000603.tiff,Inference603,0.0411,2025-06-11 13:34:21
604,frame_000604.tiff,Inference604,0.0402,2025-06-11 13:34:21
605,frame_000605.tiff,Inference605,0.0507,2025-06-11 13:34:21
606,frame_000606.tiff,Inference606,0.051,2025-06-11 13:34:21
607,frame_000607.tiff,Inference607,0.0374,2025-06-11 13:34:21
608,frame_000608.tiff,Inference608,0.0437,2025-06-11 13:34:21
609,frame_000609.tiff,Inference609,0.042,2025-06-11 13:34:21
610,frame_000610.tiff,Inference610,0.0436,2025-06-11 13:34:21
611,frame_000611.tiff,Inference611,0.0443,2025-06-11 13:34:21
612,frame_000612.tiff,Inference612,0.0307,2025-06-11 13:34:21
613,frame_000613.tiff,Inference613,0.03,2025-06-11 13:34:21
614,frame_000614.tiff,Inference614,0.0475,2025-06-11 13:34:21
615,frame_000615.tiff,Inference615,0.0465,2025-06-11 13:34:21
616,frame_000616.tiff,Inference616,0.0348,2025-06-11 13:34:21
617,frame_000617.tiff,Inference617,0.0473,2025-06-11 13:34:21
618,frame_000618.tiff,Inference618,0.0383,2025-06-11 13:34:21
619,frame_000619.tiff,Inference619,0.0513,2025-06-11 13:34:21
620,frame_000620.tiff,Inference620,0.0341,2025-06-11 13:34:21
621,frame_000621.tiff,Inference621,0.0368,2025-06-11 13:34:21
622,frame_000622.tiff,Inference622,0.0532,2025-06-11 13:34:21
623,frame_000623.tiff,Inference623,0.0392,2025-06-11 13:34:21
624,frame_000624.tiff,Inference624,0.0461,2025-06-11 13:34:21
625,frame_000625.tiff,Inference625,0.0452,2025-06-11 13:34:21
626,frame_000626.tiff,Inference626,0.0419,2025-06-11 13:34:21
627,frame_000627.tiff,Inference627,0.044,2025-06-11 13:34:21
628,frame_000628.tiff,Inference628,0.0423,2025-06-11 13:34:21
629,frame_000629.tiff,Inference629,0.0565,2025-06-11 13:34:21
630,frame_000630.tiff,Inference630,0.0376,2025-06-11 13:34:21
631,frame_000631.tiff,Inference631,0.0354,2025-06-11 13:34:22
632,frame_000632.tiff,Inference632,0.0472,2025-06-11 13:34:22
633,frame_000633.tiff,Inference633,0.0456,2025-06-11 13:34:22
634,frame_000634.tiff,Inference634,0.0438,2025-06-11 13:34:22
635,frame_000635.tiff,Inference635,0.0438,2025-06-11 13:34:22
636,frame_000636.tiff,Inference636,0.051,2025-06-11 13:34:22
637,frame_000637.tiff,Inference637,0.0444,2025-06-11 13:34:22
638,frame_000638.tiff,Inference638,0.0364,2025-06-11 13:34:22
639,frame_000639.tiff,Inference639,0.0385,2025-06-11 13:34:22
640,frame_000640.tiff,Inference640,0.0344,2025-06-11 13:34:22
641,frame_000641.tiff,Inference641,0.0472,2025-06-11 13:34:22
642,frame_000642.tiff,Inference642,0.0414,2025-06-11 13:34:22
643,frame_000643.tiff,Inference643,0.0399,2025-06-11 13:34:22
644,frame_000644.tiff,Inference644,0.0337,2025-06-11 13:34:22
645,frame_000645.tiff,Inference645,0.0467,2025-06-11 13:34:22
646,frame_000646.tiff,Inference646,0.0364,2025-06-11 13:34:22
647,frame_000647.tiff,Inference647,0.0446,2025-06-11 13:34:22
648,frame_000648.tiff,Inference648,0.0356,2025-06-11 13:34:22
649,frame_000649.tiff,Inference649,0.033,2025-06-11 13:34:22
650,frame_000650.tiff,Inference650,0.0432,2025-06-11 13:34:22
651,frame_000651.tiff,Inference651,0.0449,2025-06-11 13:34:22
652,frame_000652.tiff,Inference652,0.0395,2025-06-11 13:34:22
653,frame_000653.tiff,Inference653,0.0418,2025-06-11 13:34:22
654,frame_000654.tiff,Inference654,0.053,2025-06-11 13:34:22
655,frame_000655.tiff,Inference655,0.0465,2025-06-11 13:34:22
656,frame_000656.tiff,Inference656,0.0503,2025-06-11 13:34:22
657,frame_000657.tiff,Inference657,0.0447,2025-06-11 13:34:22
658,frame_000658.tiff,Inference658,0.0337,2025-06-11 13:34:22
659,frame_000659.tiff,Inference659,0.035,2025-06-11 13:34:22
660,frame_000660.tiff,Inference660,0.03,2025-06-11 13:34:22
661,frame_000661.tiff,Inference661,0.0449,2025-06-11 13:34:23
662,frame_000662.tiff,Inference662,0.0439,2025-06-11 13:34:23
663,frame_000663.tiff,Inference663,0.0493,2025-06-11 13:34:23
664,frame_000664.tiff,Inference664,0.0408,2025-06-11 13:34:23
665,frame_000665.tiff,Inference665,0.0418,2025-06-11 13:34:23
666,frame_000666.tiff,Inference666,0.0502,2025-06-11 13:34:23
667,frame_000667.tiff,Inference667,0.0389,2025-06-11 13:34:23
668,frame_000668.tiff,Inference668,0.03,2025-06-11 13:34:23
669,frame_000669.tiff,Inference669,0.0466,2025-06-11 13:34:23
670,frame_000670.tiff,Inference670,0.0401,2025-06-11 13:34:23
671,frame_000671.tiff,Inference671,0.042,2025-06-11 13:34:23
672,frame_000672.tiff,Inference672,0.041,2025-06-11 13:34:23
673,frame_000673.tiff,Inference673,0.0304,2025-06-11 13:34:23
674,frame_000674.tiff,Inference674,0.0377,2025-06-11 13:34:23
675,frame_000675.tiff,Inference675,0.0308,2025-06-11 13:34:23
676,frame_000676.tiff,Inference676,0.0359,2025-06-11 13:34:23
677,frame_000677.tiff,Inference677,0.0306,2025-06-11 13:34:23
678,frame_000678.tiff,Inference678,0.0445,2025-06-11 13:34:23
679,frame_000679.tiff,Inference679,0.0501,2025-06-11 13:34:23
680,frame_000680.tiff,Inference680,0.0334,2025-06-11 13:34:23
681,frame_000681.tiff,Inference681,0.0483,2025-06-11 13:34:23
682,frame_000682.tiff,Inference682,0.039,2025-06-11 13:34:23
683,frame_000683.tiff,Inference683,0.0376,2025-06-11 13:34:23
684,frame_000684.tiff,Inference684,0.0349,2025-06-11 13:34:23
685,frame_000685.tiff,Inference685,0.0464,2025-06-11 13:34:23
686,frame_000686.tiff,Inference686,0.0375,2025-06-11 13:34:23
687,frame_000687.tiff,Inference687,0.041,2025-06-11 13:34:23
688,frame_000688.tiff,Inference688,0.0498,2025-06-11 13:34:23
689,frame_000689.tiff,Inference689,0.0449,2025-06-11 13:34:23
690,frame_000690.tiff,Inference690,0.0419,2025-06-11 13:34:23
691,frame_000691.tiff,Inference691,0.0541,2025-06-11 13:34:24
692,frame_000692.tiff,Inference692,0.0509,2025-06-11 13:34:24
693,frame_000693.tiff,Inference693,0.0443,2025-06-11 13:34:24
694,frame_000694.tiff,Inference694,0.0405,2025-06-11 13:34:24
695,frame_000695.tiff,Inference695,0.0354,2025-06-11 13:34:24
696,frame_000696.tiff,Inference696,0.0378,2025-06-11 13:34:24
697,frame_000697.tiff,Inference697,0.034,2025-06-11 13:34:24
698,frame_000698.tiff,Inference698,0.0452,2025-06-11 13:34:24
699,frame_000699.tiff,Inference699,0.0429,2025-06-11 13:34:24
700,frame_000700.tiff,Inference700,0.0372,2025-06-11 13:34:24
701,frame_000701.tiff,Inference701,0.0455,2025-06-11 13:34:24
702,frame_000702.tiff,Inference702,0.0464,2025-06-11 13:34:24
703,frame_000703.tiff,Inference703,0.0309,2025-06-11 13:34:24
704,frame_000704.tiff,Inference704,0.0395,2025-06-11 13:34:24
705,frame_000705.tiff,Inference705,0.0325,2025-06-11 13:34:24
706,frame_000706.tiff,Inference706,0.035,2025-06-11 13:34:24
707,frame_000707.tiff,Inference707,0.0479,2025-06-11 13:34:24
708,frame_000708.tiff,Inference708,0.0436,2025-06-11 13:34:24
709,frame_000709.tiff,Inference709,0.0412,2025-06-11 13:34:24
710,frame_000710.tiff,Inference710,0.0447,2025-06-11 13:34:24
711,frame_000711.tiff,Inference711,0.0352,2025-06-11 13:34:24
712,frame_000712.tiff,Inference712,0.0463,2025-06-11 13:34:24
713,frame_000713.tiff,Inference713,0.0446,2025-06-11 13:34:24
714,frame_000714.tiff,Inference714,0.0333,2025-06-11 13:34:24
715,frame_000715.tiff,Inference715,0.0402,2025-06-11 13:34:24
716,frame_000716.tiff,Inference716,0.0446,2025-06-11 13:34:24
717,frame_000717.tiff,Inference717,0.0445,2025-06-11 13:34:24
718,frame_000718.tiff,Inference718,0.0316,2025-06-11 13:34:24
719,frame_000719.tiff,Inference719,0.0318,2025-06-11 13:34:24
720,frame_000720.tiff,Inference720,0.0446,2025-06-11 13:34:24
721,frame_000721.tiff,Inference721,0.0341,2025-06-11 13:34:25
722,frame_000722.tiff,Inference722,0.0427,2025-06-11 13:34:25
723,frame_000723.tiff,Inference723,0.0395,2025-06-11 13:34:25
724,frame_000724.tiff,Inference724,0.0546,2025-06-11 13:34:25
725,frame_000725.tiff,Inference725,0.0503,2025-06-11 13:34:25
726,frame_000726.tiff,Inference726,0.0428,2025-06-11 13:34:25
727,frame_000727.tiff,Inference727,0.0449,2025-06-11 13:34:25
728,frame_000728.tiff,Inference728,0.0412,2025-06-11 13:34:25
729,frame_000729.tiff,Inference729,0.0363,2025-06-11 13:34:25
730,frame_000730.tiff,Inference730,0.0421,2025-06-11 13:34:25
731,frame_000731.tiff,Inference731,0.035,2025-06-11 13:34:25
732,frame_000732.tiff,Inference732,0.0446,2025-06-11 13:34:25
733,frame_000733.tiff,Inference733,0.0437,2025-06-11 13:34:25
734,frame_000734.tiff,Inference734,0.0464,2025-06-11 13:34:25
735,frame_000735.tiff,Inference735,0.0428,2025-06-11 13:34:25
736,frame_000736.tiff,Inference736,0.0508,2025-06-11 13:34:25
737,frame_000737.tiff,Inference737,0.0337,2025-06-11 13:34:25
738,frame_000738.tiff,Inference738,0.0505,2025-06-11 13:34:25
739,frame_000739.tiff,Inference739,0.043,2025-06-11 13:34:25
740,frame_000740.tiff,Inference740,0.0467,2025-06-11 13:34:25
741,frame_000741.tiff,Inference741,0.0424,2025-06-11 13:34:25
742,frame_000742.tiff,Inference742,0.0447,2025-06-11 13:34:25
743,frame_000743.tiff,Inference743,0.0429,2025-06-11 13:34:25
744,frame_000744.tiff,Inference744,0.0393,2025-06-11 13:34:25
745,frame_000745.tiff,Inference745,0.0418,2025-06-11 13:34:25
746,frame_000746.tiff,Inference746,0.0427,2025-06-11 13:34:25
747,frame_000747.tiff,Inference747,0.0489,2025-06-11 13:34:25
748,frame_000748.tiff,Inference748,0.0397,2025-06-11 13:34:25
749,frame_000749.tiff,Inference749,0.0464,2025-06-11 13:34:25
750,frame_000750.tiff,Inference750,0.0407,2025-06-11 13:34:25
751,frame_000751.tiff,Inference751,0.0337,2025-06-11 13:34:26
752,frame_000752.tiff,Inference752,0.039,2025-06-11 13:34:26
753,frame_000753.tiff,Inference753,0.0551,2025-06-11 13:34:26
754,frame_000754.tiff,Inference754,0.0418,2025-06-11 13:34:26
755,frame_000755.tiff,Inference755,0.0442,2025-06-11 13:34:26
756,frame_000756.tiff,Inference756,0.0496,2025-06-11 13:34:26
757,frame_000757.tiff,Inference757,0.0388,2025-06-11 13:34:26
758,frame_000758.tiff,Inference758,0.0341,2025-06-11 13:34:26
759,frame_000759.tiff,Inference759,0.0461,2025-06-11 13:34:26
760,frame_000760.tiff,Inference760,0.0397,2025-06-11 13:34:26
761,frame_000761.tiff,Inference761,0.0514,2025-06-11 13:34:26
762,frame_000762.tiff,Inference762,0.0354,2025-06-11 13:34:26
763,frame_000763.tiff,Inference763,0.0471,2025-06-11 13:34:26
764,frame_000764.tiff,Inference764,0.0503,2025-06-11 13:34:26
765,frame_000765.tiff,Inference765,0.0497,2025-06-11 13:34:26
766,frame_000766.tiff,Inference766,0.0446,2025-06-11 13:34:26
767,frame_000767.tiff,Inference767,0.0429,2025-06-11 13:34:26
768,frame_000768.tiff,Inference768,0.0413,2025-06-11 13:34:26
769,frame_000769.tiff,Inference769,0.0436,2025-06-11 13:34:26
770,frame_000770.tiff,Inference770,0.0376,2025-06-11 13:34:26
771,frame_000771.tiff,Inference771,0.0358,2025-06-11 13:34:26
772,frame_000772.tiff,Inference772,0.0408,2025-06-11 13:34:26
773,frame_000773.tiff,Inference773,0.0478,2025-06-11 13:34:26
774,frame_000774.tiff,Inference774,0.0607,2025-06-11 13:34:26
775,frame_000775.tiff,Inference775,0.0398,2025-06-11 13:34:26
776,frame_000776.tiff,Inference776,0.0474,2025-06-11 13:34:26
777,frame_000777.tiff,Inference777,0.0346,2025-06-11 13:34:26
778,frame_000778.tiff,Inference778,0.0407,2025-06-11 13:34:26
779,frame_000779.tiff,Inference779,0.0391,2025-06-11 13:34:26
780,frame_000780.tiff,Inference780,0.0389,2025-06-11 13:34:26
781,frame_000781.tiff,Inference781,0.047,2025-06-11 13:34:27
782,frame_000782.tiff,Inference782,0.05,2025-06-11 13:34:27
783,frame_000783.tiff,Inference783,0.03,2025-06-11 13:34:27
784,frame_000784.tiff,Inference784,0.0416,2025-06-11 13:34:27
785,frame_000785.tiff,Inference785,0.0373,2025-06-11 13:34:27
786,frame_000786.tiff,Inference786,0.0354,2025-06-11 13:34:27
787,frame_000787.tiff,Inference787,0.0492,2025-06-11 13:34:27
788,frame_000788.tiff,Inference788,0.036,2025-06-11 13:34:27
789,frame_000789.tiff,Inference789,0.0337,2025-06-11 13:34:27
790,frame_000790.tiff,Inference790,0.0493,2025-06-11 13:34:27
791,frame_000791.tiff,Inference791,0.0397,2025-06-11 13:34:27
792,frame_000792.tiff,Inference792,0.0428,2025-06-11 13:34:27
793,frame_000793.tiff,Inference793,0.0428,2025-06-11 13:34:27
794,frame_000794.tiff,Inference794,0.0467,2025-06-11 13:34:27
795,frame_000795.tiff,Inference795,0.0479,2025-06-11 13:34:27
796,frame_000796.tiff,Inference796,0.0443,2025-06-11 13:34:27
797,frame_000797.tiff,Inference797,0.0333,2025-06-11 13:34:27
798,frame_000798.tiff,Inference798,0.0434,2025-06-11 13:34:27
799,frame_000799.tiff,Inference799,0.0337,2025-06-11 13:34:27
800,frame_000800.tiff,Inference800,0.048,2025-06-11 13:34:27
